mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
ENFJ,NF,ʕ•́ᴥ•̀ʔっ,5nSFhs7HP8BR42YWJ90WNp,39,0.628435897,0.126266592,0.542128205,0.204495165,-8.009512821,2.913399316,0.871794872,0.338688428,0.047005128,0.025726465,0.395137692,0.317195528,0.166482051,0.126015237,0.535333333,0.224501123,117.0085385,28.8325105,0.045685449,0.144665801,1,3,0,1,0,3,0,0,1,5,5,0,0,3,0,5,0,4,2,1,1,2,0,2
ENFJ,NF,ENFJ / 1w2,0dYd2SutCAShYO3QeXmLNL,33,0.598,0.119106832,0.669939394,0.170266508,-5.450242424,1.982786613,0.757575758,0.43519414,0.069063636,0.05503187,0.227526667,0.286901744,0.158227273,0.0977872,0.519545455,0.206253347,125.6607576,33.35205607,0.009724948,0.053762309,0,7,0,2,1,2,0,0,1,3,2,1,1,3,0,2,0,3,0,0,1,1,1,2
ENFJ,NF,One Song for Every MBTI,5ng1bCMZzaUl7EcM6bR8Du,16,0.5585,0.153815907,0.72275,0.212512431,-5.5346875,3.22828063,0.6875,0.478713554,0.07046875,0.039429206,0.175511687,0.283724291,0.22528125,0.158850732,0.53470625,0.214267731,132.0555625,31.96529105,0.002625501,0.005992166,0,4,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
ENFJ,NF,aslan,00qjQEJOSX2bHnK1TspM2t,50,0.4928,0.124650696,0.546,0.210450731,-8.89104,3.707919153,0.74,0.443087498,0.041104,0.023608438,0.348358534,0.342649487,0.15586,0.095325192,0.367946,0.248816097,122.30778,32.93256423,0.258423581,0.315768421,1,6,1,5,0,2,0,2,3,5,3,4,0,3,1,1,0,5,1,1,1,3,2,0
ENFJ,NF,leo ♌︎ + ENFJ type beat ,76HXbarILL2PiBALUFQdK9,50,0.62,0.099006493,0.66294,0.148972455,-6.29166,2.343763166,0.64,0.484873221,0.061706,0.065602403,0.1679496,0.243865047,0.171972,0.134903346,0.512896,0.230976388,124.4555,25.74125636,0.020342145,0.082780233,2,1,3,3,0,5,3,2,2,1,2,1,2,4,0,4,0,3,3,4,0,0,1,4
ENFJ,NF,lvytmtstrn,0uYYl7WHEs1jJ8ZrWZmsim,50,0.51042,0.128181168,0.5196,0.217855316,-7.89104,3.241369413,0.92,0.274047516,0.037916,0.013031882,0.43712714,0.377307234,0.146412,0.109183072,0.343616,0.172984231,119.99188,27.94119478,0.043184296,0.17644084,3,3,0,7,0,5,0,2,1,4,6,0,0,4,0,6,0,2,1,4,0,2,0,0
ENFJ,NF,Jimin and Tooru vibes,1IelZajeHvzGnmc2Px0j4A,43,0.624581395,0.16187403,0.631534884,0.183471076,-6.689488372,2.319465388,0.674418605,0.474137324,0.065904651,0.041407682,0.215927884,0.288896155,0.178718605,0.169937789,0.51,0.237282432,123.7895349,26.65259578,0.000640116,0.003808461,1,8,1,1,0,7,0,1,3,1,2,0,0,2,0,3,2,2,1,1,2,0,2,3
ENFJ,NF,Heather Lane,4K2Cr6lqnLJuMYoVxYOHd7,20,0.5767,0.139749814,0.61495,0.143722494,-6.61165,1.904916942,0.4,0.50262469,0.06244,0.053639875,0.191821,0.250920878,0.229755,0.164242829,0.44765,0.201794913,117.89995,25.76344736,0.192167851,0.342973426,0,0,2,1,1,2,0,1,0,1,1,0,2,0,0,1,0,0,0,1,3,0,4,0
ENFJ,NF,Main charcter,6fLZismIME2B5D2zExb2Dj,45,0.533244444,0.131599626,0.638977778,0.15343706,-6.594377778,2.084115174,0.6,0.495433694,0.081691111,0.100429018,0.267108,0.244555083,0.152286667,0.091535757,0.333331111,0.181780817,115.9906889,30.21525788,0.062046718,0.164826234,1,2,2,1,0,4,0,1,2,6,1,5,0,4,0,3,3,1,2,0,1,2,1,3
ENFJ,NF,enfj af,770G9LasHz0S0fuA2gkL7o,50,0.58538,0.13139501,0.70706,0.134145886,-6.2546,2.798795995,0.5,0.505076272,0.090498,0.090936018,0.12754682,0.169041747,0.2235,0.158870958,0.54064,0.211569042,112.43022,32.88154291,0.01190277,0.058082222,2,7,4,5,2,3,0,0,4,0,0,3,0,2,1,2,0,3,0,1,2,2,3,4
ENFJ,NF,ENFJ 🍃,3tNfSZ6ZTGe5s1kAa5baaX,21,0.558142857,0.134802554,0.68452381,0.176768951,-6.202666667,2.253197779,0.619047619,0.497613352,0.070271429,0.055960693,0.15814619,0.247121268,0.168785714,0.088452096,0.411571429,0.168024275,137.1961905,30.5584917,0.010793135,0.036901679,2,0,1,2,0,1,0,1,1,1,1,0,0,0,0,3,1,0,2,1,1,1,0,2
ENFJ,NF,"enfj x infp, the star and the moon",7oUNrKZWQIkdg5JesjIoPm,50,0.4802,0.145550328,0.3201224,0.18999076,-12.03432,5.565376997,0.9,0.303045763,0.040556,0.016010687,0.70399,0.295640061,0.140998,0.091694202,0.296942,0.150513562,122.15558,33.09034868,0.100926642,0.245025704,0,5,1,1,0,2,1,4,0,3,2,1,1,9,0,4,1,3,6,4,0,2,0,0
ENFJ,NF,enfj :(:,7cbTLe0kJPCWB2T4931QMf,50,0.63434,0.140449949,0.57198,0.165691808,-7.00388,1.922003107,0.66,0.478518121,0.087724,0.071889321,0.2671729,0.271559107,0.198628,0.154395678,0.41426,0.201689983,117.9005,26.98735579,0.053202007,0.170307194,4,5,1,4,0,1,0,1,2,3,3,4,0,1,0,5,2,4,2,1,0,3,1,3
ENFJ,NF,ENFJ,1IPEuaVMg2FLdFRp17On8m,22,0.532818182,0.122694602,0.678545455,0.180259001,-5.962227273,2.554716776,0.363636364,0.492365964,0.066027273,0.077791689,0.112744091,0.196284941,0.164613636,0.147211394,0.406995455,0.210953099,126.3493182,38.32908249,0.025853647,0.120421878,1,1,1,0,0,1,0,0,3,1,1,0,1,0,2,1,2,1,2,0,2,0,1,1
ENFJ,NF,Enfj// the supporter,5XCk4WUE71D7m8CkV5g5oG,50,0.59306,0.130808851,0.6501908,0.24020912,-8.11466,5.623049658,0.66,0.478518121,0.079468,0.079603211,0.20475508,0.288461084,0.182466,0.118612128,0.533324,0.226007291,125.49534,29.25996939,0.04760318,0.144685756,1,5,2,3,0,3,1,3,1,1,3,3,1,4,1,3,1,4,1,1,3,2,1,2
ENFJ,NF,enfj: sentimental + warm,5I348bBevQR6TIk3oDfKqS,30,0.6142,0.155344201,0.317,0.097552108,-11.2941,2.945010852,0.8,0.406838102,0.048526667,0.036250108,0.822666667,0.144086979,0.171476667,0.084965359,0.546766667,0.18734344,107.6448667,19.11903708,0.002811476,0.012114773,0,0,0,3,1,4,1,2,0,1,2,0,1,1,0,3,1,1,3,2,0,2,2,0
ENFJ,NF,Diplomats (XNFX) playlist,0okJ6jk0n9UZsORWkmeNBQ,50,0.5772,0.123971524,0.62626,0.17096411,-6.68414,2.420321399,0.78,0.418451958,0.064822,0.06784215,0.23897724,0.253578062,0.167836,0.118833464,0.447752,0.205831826,125.54366,27.91050952,0.038785266,0.17159321,0,6,3,3,1,4,0,1,1,1,3,1,1,5,0,4,0,7,0,3,1,2,1,2
ENFJ,NF,enfj/infj-t enneagram 3/1w2 little academic validation perfectionist ,6zMB38KIMgXR9v2SU1R8G9,23,0.610086957,0.127893746,0.550117391,0.227501786,-8.20826087,3.339832892,0.782608696,0.421741168,0.102947826,0.120590015,0.379966522,0.31717941,0.176669565,0.162038291,0.470786957,0.242615709,125.4932174,38.33058897,0.000729099,0.0020565,0,2,1,0,0,2,0,0,2,4,3,0,0,1,0,3,1,0,0,0,0,3,1,0
ENFJ,NF,ENFJ,1NLNpXvltnmhn7RA31UO8N,44,0.533472727,0.145645987,0.616704545,0.223603426,-6.948568182,2.767349966,0.772727273,0.423915106,0.058409091,0.045889847,0.2507875,0.286199173,0.136459091,0.08399633,0.422556818,0.252866374,122.4342273,34.79811342,0.055369688,0.14817238,1,4,0,2,2,4,0,2,1,4,2,1,0,5,0,3,1,2,2,3,0,1,1,3
ENFJ,NF,ENFJ,7zVnoODmZTv8z3vCVVBQ7o,50,0.5547,0.143119081,0.58392,0.219476914,-7.83102,3.070568753,0.86,0.350509833,0.051972,0.043335681,0.37533027,0.305329321,0.173718,0.142860471,0.453112,0.256178761,121.43748,27.66340361,0.018104227,0.10319682,1,7,0,2,1,6,0,1,0,1,4,0,2,4,1,2,1,3,7,4,0,2,1,0
ENFJ,NF,Canciones con vibras a mi,5Gs7gU9vBXVHhUfxPyffLi,50,0.47484,0.128008189,0.72318,0.157098135,-7.8062,2.806117057,0.74,0.443087498,0.05996,0.038503909,0.10076206,0.172768364,0.187762,0.153025997,0.455284,0.232834863,127.36048,28.18233331,0.107627685,0.225735297,0,6,2,3,0,5,1,1,0,5,0,0,0,7,0,3,1,3,1,1,3,2,1,5
ENFJ,NF,enfj songs according to a random tiktok video,6VKRZL5bLEv2YvHJJuQjYM,19,0.565736842,0.137505492,0.705473684,0.15100639,-6.217789474,2.478509242,0.684210526,0.477566933,0.065094737,0.040389568,0.124623158,0.192170884,0.183710526,0.109095483,0.407210526,0.163824628,136.3483158,30.92556967,0.011302939,0.038655783,2,0,1,2,0,2,0,1,1,1,1,0,0,0,0,3,1,0,1,1,0,1,0,1
ENFJ,NF,enfj,3BYZu3olDCG3hvoflbrNFS,18,0.582,0.177580471,0.640444444,0.181241543,-7.963666667,4.36243754,0.611111111,0.501631326,0.056877778,0.029224558,0.228866111,0.212397445,0.181155556,0.117772888,0.521388889,0.21227511,128.1002222,33.33735442,0.039478002,0.161402982,2,0,1,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,2,0,0,0,0,2
ENFJ,NF,ENFJ 2w3,7cL0Q8m3MtPfbIDpngYXEh,24,0.589416667,0.154872154,0.600125,0.177894036,-6.768875,2.374093902,0.833333333,0.380693494,0.063495833,0.053808093,0.328897917,0.324994608,0.157229167,0.128476777,0.473720833,0.201078875,112.5456667,30.04932663,0.040929136,0.161513376,1,2,2,0,0,3,0,0,0,2,2,0,0,4,0,2,0,2,1,1,1,1,0,0
ENFJ,NF,apollonian and dionysian ideals,3FX1JBsWJfTMOhIB1YqbzQ,50,0.54116,0.156562612,0.650332,0.208453061,-7.70724,3.91073409,0.54,0.503457434,0.070336,0.08007398,0.225389259,0.322036009,0.142626,0.084325496,0.518908,0.228588597,130.2009,29.16726292,0.077888819,0.189131347,1,6,4,2,2,5,1,0,1,1,2,1,1,4,1,1,1,3,1,0,3,2,2,5
ENFJ,NF,enfj,1HuVJpFL8Hqr9s7yjqaPjS,50,0.58608,0.134065296,0.624726,0.188118164,-6.78166,3.391847023,0.66,0.478518121,0.06817,0.052532716,0.22012474,0.279643359,0.153476,0.092142236,0.46691,0.199147614,121.63294,30.67950333,0.020609895,0.083151553,5,6,2,4,0,4,0,0,1,1,7,0,1,3,0,4,2,1,0,3,4,0,1,1
ENFJ,NF,enfj so2w3,4jlZc8qUquYMOp0LQrrSqd,50,0.49736,0.147397112,0.59732,0.191882983,-8.13092,3.112553751,0.54,0.503457434,0.05016,0.054432868,0.256553308,0.301427412,0.156448,0.105557831,0.344278,0.192536215,119.18798,32.49467013,0.070524342,0.168046407,1,4,1,3,0,0,0,0,1,0,2,2,5,1,3,4,2,5,3,3,2,2,2,4
ENFJ,NF,ENFJ-T,1GvZqAPFpHdaajCafeqxeH,50,0.61468,0.134734878,0.72026,0.15501584,-6.55234,2.675984454,0.68,0.471212071,0.058794,0.04516764,0.1436164,0.185286804,0.186556,0.116997004,0.56055,0.201841514,114.53676,25.25046644,0.07136443,0.178940068,1,6,1,7,1,8,0,3,3,3,1,2,1,2,0,0,3,1,2,0,3,1,0,1
ENFJ,NF,.:+*Sophisticated*+:.,6csbCTIU8mi0VlBWlURGgg,50,0.67376,0.137408457,0.50986,0.172106874,-7.51178,2.265789877,0.68,0.471212071,0.090052,0.094048993,0.344117986,0.228968974,0.170496,0.12022563,0.46028,0.194186639,119.08562,26.7803618,0.019661822,0.08955766,2,6,5,1,1,4,1,2,1,0,3,2,0,6,0,1,0,4,1,2,2,4,2,0
ENFJ,NF,old enfj smiles,22esg1eVSRmxMIxbPAJTic,42,0.531857143,0.115774291,0.735166667,0.158025919,-5.541047619,2.135597934,0.547619048,0.503760539,0.04392619,0.024699897,0.126109463,0.214191878,0.148030952,0.095900905,0.57487619,0.231927175,122.2021905,24.47493131,0.309676376,0.329378028,1,6,5,1,1,1,2,1,1,1,2,2,3,2,0,1,1,4,1,1,2,2,1,0
ENFJ,NF,Its just the ENFJ ,4JI3MM51iYfqaZLDymnIVu,9,0.431,0.133530895,0.642111111,0.116602363,-9.378222222,1.410178249,0.555555556,0.527046277,0.060188889,0.051115933,0.256064111,0.175005311,0.201444444,0.169086332,0.517,0.168964493,135.362,32.98768378,0.06614966,0.077969319,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
ENFJ,NF,enfj now,0496Pm6g5qZo9ZZkP4sRy9,47,0.573702128,0.158542535,0.609976596,0.216122851,-8.474638298,3.720599697,0.723404255,0.452150786,0.068878723,0.087489018,0.334651809,0.303001348,0.175468085,0.161355903,0.52023617,0.248095519,124.7258298,33.33872889,0.097117085,0.270866636,0,4,3,4,1,6,0,0,0,2,3,2,1,2,0,4,2,3,4,1,1,1,2,1
ENFJ,NF,MBTI Types As Songs - At Their Best / Worst,1l637Lrl1Jz4OZSppxR35p,32,0.628625,0.150143104,0.6406875,0.169949601,-6.48796875,2.620862755,0.8125,0.396557769,0.075390625,0.063019149,0.234497688,0.283038161,0.173084375,0.149849613,0.522875,0.215997125,115.6322813,25.7791777,0.025064632,0.095037382,0,2,1,2,0,4,0,0,2,1,4,0,1,3,0,2,1,4,1,2,1,1,0,0
ENFJ,NF,Empresses & Goddesses | Queen Archetype | Female Power,1Km2ylvNvwIvLWAASNhe6Y,50,0.70096,0.148817099,0.62602,0.174166879,-6.59886,2.709385765,0.48,0.50467205,0.125632,0.11178873,0.18181024,0.206273393,0.199816,0.16137056,0.456988,0.225743179,126.78662,29.74421376,0.040874274,0.151215606,2,2,3,5,0,3,0,0,2,2,1,1,1,0,3,3,1,3,2,1,4,2,3,6
ENFJ,NF,ENTJ & ENFJ classical,0P7629CNbZOJqAwxuPGTYh,23,0.252086957,0.101598547,0.18703913,0.132890898,-19.053,4.874334304,0.695652174,0.470471969,0.038530435,0.010824192,0.878782609,0.102896222,0.174647826,0.159655222,0.168152174,0.122181664,103.6072609,39.03442579,0.76983913,0.208720332,1,4,0,1,1,3,0,0,2,0,1,0,1,5,0,0,0,2,0,0,1,0,1,0
ENFJ,NF,ENFJ,13GoqpNnOYP51tV9KUkLVQ,9,0.590555556,0.138285132,0.646888889,0.08520922,-5.769333333,1.304785615,0.666666667,0.5,0.054644444,0.022617643,0.164865556,0.185738792,0.149122222,0.070843009,0.434111111,0.168581171,136.0016667,34.1934741,0.000109044,0.000250018,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0
ENFJ,NF,enfj~infj,1lBsnCG31KM4xZRp9RpDl2,50,0.290196,0.147987029,0.1657724,0.132985686,-19.93418,6.516651941,0.66,0.478518121,0.042846,0.010778175,0.9177,0.128874761,0.133434,0.088845065,0.120074,0.147362701,105.5263,36.68013246,0.881,0.10419213,0,5,2,2,2,1,0,4,4,2,6,3,0,6,1,1,2,1,4,0,0,1,0,3
ENFJ,NF,suck,5Z6kd1I44K8yyaRDzmr9Kf,21,0.592047619,0.118864409,0.708238095,0.183011449,-7.452142857,2.538394853,0.571428571,0.507092553,0.052466667,0.030588484,0.144468762,0.219180101,0.217295238,0.139990709,0.571952381,0.217160419,129.090381,22.92988689,0.189859306,0.238885674,0,2,1,2,0,2,0,0,1,0,0,0,1,2,0,2,0,0,0,1,4,1,0,2
ENFJ,NF,ENFJ - VIBE,0xGsHRR6JzwNyXKRS6fe7y,39,0.58825641,0.171404986,0.68704359,0.199739924,-6.790871795,4.189199271,0.743589744,0.44235903,0.055912821,0.042614028,0.191357897,0.24267611,0.184966667,0.110438707,0.574782051,0.257095483,126.759641,29.60321511,0.096076508,0.201019385,2,5,0,3,0,2,1,0,1,3,2,2,1,3,0,3,2,5,1,2,1,0,0,0
ENFJ,NF,Yellow,1ZnxzK20Oq3T4ibCv7uux7,26,0.553115385,0.111143628,0.644807692,0.192681295,-7.631538462,3.640301825,0.807692308,0.401918476,0.052138462,0.030382048,0.282996923,0.252373777,0.191792308,0.154561713,0.557230769,0.187060912,113.3540385,28.94214595,0.026832041,0.113067158,0,4,0,1,0,2,0,0,0,0,2,0,0,3,0,1,1,6,1,0,1,1,1,2
ENFJ,NF,infp & enfj <3,65ITJ85VA3u8OUbZCnO0ZQ,18,0.522444444,0.149481544,0.344861111,0.170848557,-11.85205556,3.430036091,0.944444444,0.23570226,0.038272222,0.009932111,0.663944444,0.327692013,0.17075,0.181974524,0.336333333,0.194981447,118.5399444,32.96214413,0.061157442,0.131311238,0,2,0,1,0,3,0,0,0,1,1,0,1,5,0,2,0,0,1,0,0,1,0,0
ENFJ,NF,poudreitte,3yM2bfDSfK6ebXMWlGMzqC,50,0.58148,0.13570184,0.59554,0.202200064,-6.79736,2.949469636,0.82,0.388087934,0.05019,0.030839898,0.4519954,0.280526412,0.190918,0.150384469,0.61226,0.21580753,117.47472,21.2724432,0.006965511,0.04778148,1,2,3,0,1,3,0,7,1,6,7,0,1,6,0,0,0,3,4,2,2,1,0,0
