mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
ENFJ,NF,Enfj 🏙🍀,5tQZLc3I1SluRW9PFJrygk,32.0,0.4853125,0.129732837,0.58075,0.168088111,-6.66246875,2.243639051,0.8125,0.396557769,0.036459375,0.011983856,0.274523969,0.289985935,0.151759375,0.101857427,0.366565625,0.177708004,120.4349375,28.49004673,0.017906492,0.089245178,3.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0
ENFJ,NF,enfj things,2SJPc1JhKdesZ82KoHx8zb,50.0,0.71332,0.110270806,0.57246,0.120505942,-7.7958,1.994806706,0.82,0.388087934,0.06116,0.06452436,0.3632464,0.260440736,0.159946,0.106134572,0.5953,0.198356847,109.93736,19.48524073,0.052320365,0.157190745,1.0,9.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,9.0,1.0,2.0,1.0,3.0,1.0,2.0
ENFJ,NF,enfj ,5xO8zA7cvScSAnOoh6ufpb,8.0,0.558125,0.163041132,0.66225,0.15173073,-7.71775,2.44222871,0.625,0.51754917,0.0686,0.080230436,0.3111,0.234744895,0.1267875,0.045657872,0.493375,0.304622454,122.967625,40.2739905,0.0281654,0.055039591,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
ENFJ,NF,ENFJ,1PDyFBzv5axLhjRjhWWIIZ,50.0,0.59228,0.131812644,0.7154,0.115230559,-5.40006,1.718010696,0.52,0.50467205,0.090112,0.110958666,0.1753888,0.176086741,0.157832,0.128259839,0.4884,0.2018034,130.65722,32.06292913,0.000690641,0.002863762,2.0,7.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
ENFJ,NF,ENFJ,1PDyFBzv5axLhjRjhWWIIZ,50.0,0.59228,0.131812644,0.7154,0.115230559,-5.40006,1.718010696,0.52,0.50467205,0.090112,0.110958666,0.1753888,0.176086741,0.157832,0.128259839,0.4884,0.2018034,130.65722,32.06292913,0.000690641,0.002863762,2.0,7.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
ENFJ,NF,ENFJ,0J41emq3zmUMAG6Z1PacKx,31.0,0.621032258,0.161909539,0.682193548,0.130463129,-6.341709677,1.869180894,0.677419355,0.475190963,0.105119355,0.117487393,0.14659371,0.199209472,0.155667742,0.090467425,0.540612903,0.225528664,125.644,29.30910237,0.103184401,0.258987315,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0
ENFJ,NF,ENFJ-A/-T PROTAGONIST VIBES,2g0VDpK0OhJ8yLJ58xcCxc,50.0,0.57306,0.118305797,0.67564,0.188765675,-6.50932,2.637750065,0.52,0.50467205,0.071234,0.0757603,0.195937556,0.263924398,0.183564,0.159861903,0.485732,0.220729328,121.78236,28.78905841,0.067900018,0.20950836,1.0,2.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,5.0
ENFJ,NF,enfj: the protagonist,271png7Dz1e53gVhj7SSiF,45.0,0.689155556,0.111929352,0.720666667,0.117431992,-4.956466667,1.279956739,0.422222222,0.499494694,0.112951111,0.088013201,0.156836933,0.142565384,0.152995556,0.110862622,0.525133333,0.19317145,117.9045111,23.99107712,5.24e-05,0.000193561,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,3.0,0.0,4.0,4.0
ENFJ,NF,enfj type beat,6ylvYZLXRlFaAOKttkfDyu,50.0,0.61866,0.139927475,0.67044,0.180686351,-7.49734,2.554081756,0.76,0.431419111,0.059394,0.050475431,0.226289932,0.265952541,0.18658,0.10936193,0.606304,0.203671385,126.13486,27.13233839,0.111083013,0.260445079,0.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,9.0,1.0,2.0,1.0,2.0,1.0,0.0
ENFJ,NF,ENFJ,3oHlCqjopLIkoJQpjaBShV,34.0,0.581705882,0.119663551,0.686882353,0.138751307,-5.693205882,1.651854766,0.735294118,0.447811076,0.065261765,0.043314026,0.113856618,0.17787043,0.168617647,0.092544438,0.443655882,0.220931065,127.0741176,27.50714149,0.010226729,0.047783884,0.0,0.0,2.0,5.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0
ENFJ,NF,enfj vibes🐙,3dly4KI1egWxlWmA5YeRNq,36.0,0.569194444,0.122383664,0.629694444,0.171145188,-6.665416667,2.178880386,0.694444444,0.467176592,0.058630556,0.051138059,0.22032625,0.255831852,0.133025,0.063994836,0.453216667,0.233123693,120.4191667,33.08121801,0.024837324,0.12839181,1.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0
ENFJ,NF,💎ENFJ🍎,7F9q0PGHvrkfyQcBXDUwdi,50.0,0.6113,0.149082124,0.6868,0.170787133,-6.0762,2.5304629,0.62,0.490314351,0.076194,0.077590741,0.1476236,0.199843754,0.171614,0.122907945,0.498604,0.210443448,128.01316,27.89622736,0.014826886,0.103208102,0.0,4.0,4.0,5.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,5.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0
ENFJ,NF,enfj,5gOSqXKfWqVFYqWHv2EsmS,50.0,0.57346,0.12327921,0.535948,0.230905783,-8.81416,4.499016447,0.58,0.498569382,0.073734,0.076992132,0.36093718,0.317457719,0.197544,0.138254752,0.48198,0.191965823,129.29952,28.66689813,0.02828019,0.100531347,2.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0
ENFJ,NF,Enfj🪄🙇‍♀️,3O6yZpanuA7Vs73PjiayD6,50.0,0.61558,0.145787389,0.66348,0.14928896,-7.56466,2.572627559,0.56,0.501426536,0.129662,0.124872302,0.194806257,0.188452789,0.249358,0.169821554,0.57086,0.243498985,124.05626,31.17142901,0.116193527,0.246340478,2.0,5.0,2.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,2.0
ENFJ,NF,ENFJ - Taylor's Version,5732JHJA2gB4l230agR5Gs,45.0,0.579733333,0.085801939,0.649933333,0.139160372,-6.302733333,2.040046807,0.911111111,0.287799032,0.056115556,0.075445914,0.182254933,0.252494311,0.13074,0.07095656,0.443377778,0.168884749,118.4928889,29.78855049,0.004434852,0.024895895,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0
ENFJ,NF,Mixweek#25 ENFJ i INTJ (uczucie i myślenie❤),0oyayVvdJK5nxFEXt1nDkM,37.0,0.645486486,0.119958933,0.593810811,0.149830244,-8.326405405,2.32452525,0.540540541,0.505227924,0.198764865,0.124719515,0.308206757,0.238967754,0.181135135,0.138565641,0.345324324,0.192731398,126.1988919,31.89120681,0.020797326,0.121734456,1.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0
ENFJ,NF,enfj,18PIuzjQY5ed5oD1d1xuF9,35.0,0.580857143,0.123836026,0.6242,0.177458993,-6.990142857,2.626871614,0.514285714,0.507092553,0.059025714,0.037635468,0.302621,0.277839171,0.178608571,0.151616886,0.470714286,0.18348242,128.824,26.09820951,0.039959454,0.148665853,2.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0
ENFJ,NF,enfj,7yw2FtPtl86tj3cn6I6K8V,29.0,0.579206897,0.148434781,0.700689655,0.132646981,-6.859482759,1.986074693,0.793103448,0.41225082,0.057503448,0.055369657,0.172796414,0.224383759,0.177324138,0.109989956,0.53362069,0.243703774,125.6931034,28.57751964,0.0898084,0.220593437,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0
ENFJ,NF,"enfj, 2",3bVdWhhQD3mXys9xbN5Nge,46.0,0.583804348,0.150273028,0.497504348,0.245548455,-8.720326087,4.267164872,0.608695652,0.493435164,0.07681087,0.078761745,0.497779522,0.350763979,0.15431087,0.113025486,0.416584783,0.212562728,124.122413,29.43571583,0.019401077,0.076701128,3.0,7.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
ENFJ,NF,☀️ENFJ🍀,6Vgzg7aeXucEgT7WABCrc6,6.0,0.601,0.133209609,0.6195,0.130670196,-7.024833333,2.091042555,0.5,0.547722558,0.04125,0.012404475,0.192156833,0.316999567,0.2795,0.224104119,0.343666667,0.143448481,127.3765,17.97175347,0.018564328,0.028598821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFJ,NF,enfj,5UBfQ8BAQACow5lzAR8o3K,50.0,0.67166,0.132896248,0.5049,0.142614401,-8.70698,2.706901154,0.62,0.490314351,0.073526,0.072213699,0.319925,0.235932054,0.170846,0.127725717,0.546372,0.236990168,116.96974,29.83382648,0.084817334,0.194897357,3.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,4.0,0.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0
ENFJ,NF,chapter: ENFJ,0ZQgNx8l4yc4lPevDbd9XU,8.0,0.619,0.167910691,0.279675,0.124061226,-11.714625,3.568702123,0.875,0.353553391,0.0756125,0.028447517,0.762125,0.196096505,0.144775,0.092180177,0.4515,0.101047372,107.22525,44.58716185,0.002932646,0.006400814,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ENFJ,NF,ENFJ THING,1vZLJkJtHdvsAdQUI7nXrU,26.0,0.606,0.117530932,0.649192308,0.137062911,-6.370269231,1.928029327,0.576923077,0.503831474,0.060715385,0.033255576,0.228103462,0.23216326,0.176596154,0.10672291,0.448807692,0.210879685,136.1199615,30.93289041,0.036991981,0.15967882,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ENFJ,NF,ENFJ idek,1z6MwntR63d51XwSAED1hI,50.0,0.71356,0.128022823,0.64096,0.138087071,-6.52336,1.945984361,0.56,0.501426536,0.117642,0.089107335,0.14819856,0.189868986,0.195336,0.201824265,0.54242,0.215145332,120.87272,25.04665106,0.012253946,0.039726205,1.0,3.0,2.0,11.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,0.0,2.0,2.0
ENFJ,NF,Main Character Feelings - ENFJ,7IALvSMN1FIItJiF8GXaUD,50.0,0.5898,0.133659635,0.62074,0.176266011,-6.70876,2.409065587,0.7,0.46291005,0.056758,0.035593115,0.23566182,0.266342117,0.166198,0.113625063,0.452008,0.222034055,125.44688,27.54973828,0.032083047,0.144334531,3.0,3.0,2.0,6.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0
ENFJ,NF,Envy (ENFJ),4qVCMmm1Q2a0oJt8DdaZUI,39.0,0.568461538,0.149693871,0.675512821,0.178842458,-7.102487179,2.266357603,0.487179487,0.506369684,0.060658974,0.037824538,0.241934308,0.265373799,0.237269231,0.175187157,0.534369231,0.186719269,114.1766923,26.53315327,0.052691946,0.171096382,3.0,2.0,0.0,4.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0
ENFJ,NF,Enfj,3kUk08nhJEYfUOtksYWTsO,42.0,0.525166667,0.13326755,0.43717381,0.177682028,-11.10685714,3.594996038,0.952380952,0.215540269,0.036180952,0.011177269,0.511911905,0.304646289,0.160890476,0.149325098,0.508642857,0.185621149,114.2985476,27.84692193,0.017545551,0.054434916,0.0,7.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
ENFJ,NF,Re enfj ,1HhRcqqa61D2cf2yLSz6QB,13.0,0.472384615,0.152689521,0.737384615,0.175481024,-7.104384615,2.281945316,0.846153846,0.375533808,0.074638462,0.08184774,0.217746262,0.289955062,0.196246154,0.12537114,0.527076923,0.252381478,139.1862308,39.56526866,0.142512308,0.295173302,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
ENFJ,NF,𝐞𝐧𝐟𝐣+𝐢𝐧𝐭𝐩,1dZNTyleFgEDrsZp2P5xQe,50.0,0.62078,0.147624909,0.45676,0.146740721,-8.4756,2.248736661,0.82,0.388087934,0.088932,0.089415984,0.439838,0.302130686,0.154482,0.121254084,0.404462,0.208183533,115.9803,32.07879625,0.000803479,0.003455435,0.0,4.0,1.0,4.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,5.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0
ENFJ,NF,ENFJ problems,7nBKYNhz0xmElvxSJaxvnB,50.0,0.62844,0.13287007,0.505386,0.2112694,-8.9509,3.782932354,0.76,0.431419111,0.069074,0.058881305,0.38373742,0.34407554,0.16263,0.099021569,0.45431,0.226938348,121.94064,26.30232845,0.017540611,0.107414792,1.0,9.0,1.0,2.0,1.0,3.0,0.0,3.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0
ENFJ,NF,enfj heartbreak,1i9BKhtbkyjf2YZsHJtWBU,50.0,0.4628,0.131029674,0.322068,0.169696809,-10.89026,3.903598454,0.84,0.37032804,0.055952,0.060049932,0.71458,0.260005124,0.170774,0.130177787,0.24632,0.136073848,119.17738,34.88490786,0.043545997,0.142776427,0.0,10.0,2.0,6.0,1.0,2.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0
ENFJ,NF,enfj-t,5WeyHyQYlNbQueZgYXbKaE,50.0,0.66534,0.116189432,0.67384,0.146398026,-5.86348,2.309456277,0.72,0.453557368,0.096788,0.09936569,0.1727438,0.209687135,0.163832,0.096607682,0.58458,0.226714069,127.73476,29.31381386,0.013238673,0.076350382,1.0,5.0,2.0,4.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,5.0,1.0,4.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0
ENFJ,NF,"enfj, the baddas protagonist",33jVZaR8nrDgKkOsaOPqaY,50.0,0.56188,0.132711385,0.60996,0.197032988,-7.01476,2.668976878,0.74,0.443087498,0.062724,0.047373512,0.32256,0.301245234,0.177342,0.133984102,0.46162,0.205918241,126.7755,30.47493306,0.034245751,0.127548538,1.0,3.0,4.0,5.0,1.0,5.0,0.0,2.0,1.0,2.0,6.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0
ENFJ,NF,enfj,0wuh5baG4PN0Vd0wVMgJj2,37.0,0.346945946,0.127119792,0.461945946,0.196972072,-12.77018919,3.862585942,0.486486486,0.50671171,0.043745946,0.013998682,0.433909395,0.347067903,0.127505405,0.084258501,0.143083784,0.116188285,122.6587838,28.59229122,0.835741081,0.215274005,2.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0
ENFJ,NF,enfj ,0zRkroCJcwcn0f7ShUYMNS,50.0,0.5282,0.165884272,0.53376,0.215328374,-9.5283,3.911125227,0.62,0.490314351,0.045458,0.026231723,0.408713256,0.343817754,0.150572,0.108256958,0.381954,0.212994452,125.39542,35.05684717,0.336063586,0.382375956,2.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,6.0,4.0,0.0,2.0,1.0,1.0,2.0
ENFJ,NF,⋆ ˚｡⋆୨୧˚ enfj ˚୨୧⋆｡˚ ⋆,7ALD3kzOx5xt72viaRWvTG,45.0,0.627422222,0.141936684,0.640511111,0.142664836,-6.988888889,2.364209413,0.688888889,0.468179366,0.043973333,0.032330013,0.199784867,0.207725813,0.194451111,0.138293669,0.592355556,0.194804116,119.0893556,27.1330391,0.132478002,0.267757202,2.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,6.0,1.0,1.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0
ENFJ,NF,ENFJ - Olivia,2lBKC2dKSWai1pYKNXVxqS,10.0,0.6041,0.156038777,0.6045,0.146619121,-6.5265,1.308416452,0.8,0.421637021,0.07309,0.04087546,0.27187,0.211112261,0.18693,0.113390231,0.4479,0.221050246,131.8582,30.89851516,1.01e-05,1.88e-05,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFJ,NF,how does it feel to be like enfj,3UhVovvMWgRTVsSOF9iJBy,50.0,0.59924,0.152812618,0.55834,0.21164734,-8.24824,3.49827947,0.48,0.50467205,0.068212,0.067852727,0.34926676,0.358121952,0.166546,0.141106792,0.397748,0.213271656,118.23236,26.77303117,0.094434216,0.262815299,1.0,4.0,0.0,6.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0
ENFJ,NF,pov: you're enfj,20EcZyHx06KcNFQ5yH1JWY,29.0,0.58637931,0.120990381,0.593862069,0.165205872,-6.659689655,2.46357925,0.75862069,0.43549417,0.061993103,0.060408484,0.298313724,0.3052596,0.161944828,0.102000016,0.449137931,0.181888059,128.4231379,31.38466322,0.048633569,0.168329043,0.0,1.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
ENFJ,NF,ENFJ,4iqx69NrUuj9AFM7WO9U2g,16.0,0.5229375,0.08816157,0.821875,0.123501619,-6.4110625,1.867410416,0.875,0.341565026,0.035525,0.010385085,0.03904025,0.059833328,0.1148,0.068700228,0.6559375,0.184040383,118.1711875,29.82368246,0.046774871,0.185664052,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENFJ,NF,:star_struck: ENFJs slaying,2QIUWU1kQFQYeeuJADRdAJ,16.0,0.6444375,0.114098769,0.74275,0.094638611,-5.2180625,1.422180414,0.3125,0.478713554,0.083625,0.053312544,0.093028312,0.138760343,0.17643125,0.115843893,0.615875,0.132249197,131.453625,31.85743201,2.48e-06,8.33e-06,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
ENFJ,NF,ENFJ ,45k7CYEvsPqoZtdplDGcKX,41.0,0.595121951,0.186661886,0.736658537,0.173107858,-6.315536585,2.689132435,0.634146341,0.487652415,0.072370732,0.041659634,0.114167746,0.172916729,0.204609756,0.152568681,0.560419512,0.251513053,122.4813902,30.76130704,0.017921915,0.060128837,3.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,2.0,0.0
ENFJ,NF,🍰🥜,0En46abhKXUw4pde8EyWxW,50.0,0.6256,0.136651351,0.59158,0.221678301,-6.6473,3.334713329,0.74,0.443087498,0.05465,0.036600955,0.3415586,0.316909005,0.157018,0.101070581,0.53162,0.197627447,121.2102,32.07040008,0.016943364,0.065035343,2.0,5.0,1.0,6.0,1.0,5.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,5.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0
ENFJ,NF,enfj kpop,6va4U6yKITIaNsOmPgG8PE,39.0,0.658179487,0.084673326,0.800307692,0.111964551,-3.770846154,1.555179623,0.743589744,0.44235903,0.075169231,0.051097987,0.151332308,0.13495564,0.209530769,0.13919561,0.636076923,0.170016158,125.8239487,26.16193829,4.84e-05,0.000301003,1.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,5.0,1.0,3.0,1.0,2.0,0.0,2.0
ENFJ,NF,enfj,22l9z4dDfyvqGS8dpJ1Q9a,50.0,0.60188,0.119521775,0.53948,0.191298169,-8.08308,2.536413802,0.78,0.418451958,0.07079,0.07255431,0.407813,0.319843346,0.13747,0.102926396,0.397858,0.191005268,121.06352,28.7040514,0.019742791,0.080942242,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,4.0,0.0,1.0,3.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0
ENFJ,NF,ENTP & ENFJ,5RmBifFmgvl78oSOQe5VkN,50.0,0.64056,0.1678295,0.69954,0.213656238,-5.70964,2.107583458,0.62,0.490314351,0.101924,0.093762598,0.207543728,0.31092501,0.18605,0.126832755,0.479776,0.218876171,123.99,28.01388447,0.004918564,0.017977779,1.0,8.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0
ENFJ,NF,enfj background music,1l1CCnsuPR1ucLX5dfvPM1,12.0,0.677666667,0.093610735,0.704166667,0.181396519,-5.521,1.657470252,0.583333333,0.514928651,0.060275,0.053097237,0.249938667,0.183875443,0.22065,0.128300666,0.6205,0.188867679,124.57975,24.50230487,0.000342219,0.000943429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFJ,NF,ENFJ's,4jK4flnNuFQBGCkPdnsMKh,8.0,0.586375,0.190377023,0.72675,0.138977645,-6.155,1.329100985,0.375,0.51754917,0.0745125,0.066580959,0.256839825,0.213941556,0.218175,0.194330211,0.599,0.142119668,121.1415,25.29994541,0.091107575,0.151004741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
ENFJ,NF,ENFJ CORE!,2tRCF7MFd2MUY92xwwzLSW,50.0,0.56558,0.104971151,0.64726,0.196221325,-6.59998,2.779705127,0.78,0.418451958,0.065086,0.050284205,0.21889002,0.287109989,0.145742,0.089541868,0.439624,0.178474715,122.26318,29.93973465,0.00808756,0.033107249,2.0,4.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,6.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0
ENFJ,NF,enfj 2w3 perfectionist with a savior complex,5OQpTAWePHFGsHR0Go5L8e,50.0,0.58308,0.109257576,0.60058,0.189375137,-7.02496,2.752494594,0.72,0.453557368,0.066718,0.082118942,0.32932392,0.328668895,0.140308,0.094788058,0.449806,0.208354055,124.39058,25.75282435,0.044199324,0.151440003,2.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,4.0
ENFJ,NF,ENFJ,6wsTR0xMnA26xdG9sGFXhs,50.0,0.54806,0.146659735,0.60472,0.1890902,-6.90114,2.748545589,0.52,0.50467205,0.046928,0.023960836,0.29534636,0.320899343,0.189626,0.136258769,0.45492,0.198717094,116.73562,31.30904526,0.064284187,0.179803721,3.0,1.0,4.0,3.0,2.0,6.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0
ENFJ,NF,enfj,2CFMy8FFQCrES8NbCCfBcH,26.0,0.529,0.178984022,0.636482308,0.210606785,-7.203576923,4.266025693,0.653846154,0.485164524,0.061096154,0.102074684,0.234484846,0.308390877,0.239319231,0.172439244,0.475965385,0.26011004,123.5865385,43.07525806,0.124889277,0.25418667,2.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
ENFJ,NF,enfj (taylor’s version),1Nz9Q6TJpLY0JoguW8Nyq6,24.0,0.579166667,0.101039238,0.606583333,0.168874514,-7.374166667,2.782054115,0.833333333,0.380693494,0.060645833,0.0410817,0.234307542,0.273913799,0.12375,0.07034704,0.412108333,0.186845632,124.8736667,32.26776484,0.008097712,0.033967825,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
